Country code,Country,0-4,Oct-14,100+,15-19,20-24,25-29,30-34,35-39,40-44,45-49,05-Sep,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,Total Population,Total Population (in Millions)
108,Burundi,2053.84,1508.36,0.017,1216.932,1042.77,986.811,875.169,664.378,446.705,300.927,1818.607,259.788,232.186,201.291,138.34,70.37,41.759,21.866,8.435,1.964,0.266,11890.781,11.890781
174,Comoros,123.508,101.676,0.001,89.592,79.58,71.265,63.671,53.706,42.657,34.379,114.13,28.128,22.764,17.534,12.122,7.145,4.514,2.249,0.78,0.173,0.021,869.595,0.869595
262,Djibouti,99.162,88.543,0.004,90.777,90.208,87.12,86.291,76.125,66.787,54.135,97.948,42.4,35.677,26.328,18.006,13.937,8.393,4.165,1.563,0.382,0.051,988.002,0.988002
232,Eritrea,495.07,486.693,0.028,373.932,285.247,286.989,269.281,191.483,141.245,139.597,476.7,88.101,83.849,68.421,59.906,47.223,29.859,15.2,5.761,1.548,0.294,3546.427,3.546427
231,Ethiopia,16791.484,13853.199,0.444,12975.795,11746.856,9692.189,7518.893,6273.985,4933.945,4104.708,15246.064,3228.746,2475.32,2056.264,1568.29,1188.435,740.933,371.805,152.113,38.737,5.378,114963.583,114.963583
404,Kenya,7044.364,6736.223,0.009,6010.656,5236.593,4357.681,4022.692,3447.454,2759.45,2143.595,6969.546,1604.073,1201.53,888.215,630.611,381.067,193.272,101.724,36.394,5.808,0.343,53771.3,53.7713
450,Madagascar,4109.427,3330.79,0.128,3012.138,2675.744,2222.992,1829.738,1541.17,1314.071,1073.787,3653.51,858.467,681.298,529.275,385.933,224.722,135.141,73.493,29.957,7.933,1.305,27691.019,27.691019
454,Malawi,2923.943,2561.842,0.005,2176.211,1838.717,1538.801,1292.429,993.594,806.787,629.954,2738.576,481.315,364.833,277.622,202.626,152.766,91.476,42.803,13.354,2.162,0.139,19129.955,19.129955
480,Mauritius,64.048,80.576,0.119,94.588,94.111,102.698,88.439,86.669,99.352,82.738,68.838,85.134,90.215,75.135,62.855,44.574,24.639,15.427,7.907,2.924,0.781,1271.767,1.271767
175,Mayotte,36.078,34.932,0.017,29.634,24.882,18.745,17.143,15.843,14.988,12.361,35.396,9.196,6.968,5.276,4.096,2.925,2.073,1.247,0.66,0.27,0.083,272.813,0.272813
508,Mozambique,5156.628,4054.236,0.01,3541.222,2912.557,2381.938,1961.629,1627.11,1287.698,1001.59,4561.154,782.62,617.547,475.03,368.632,262.22,158.625,76.714,24.3,3.738,0.237,31255.435,31.255435
638,Réunion,64.839,67.994,0.129,70.868,63.842,54.43,49.114,50.337,57.479,59.847,67.553,65.357,60.058,49.683,40.874,27.831,19.703,13.273,7.558,3.251,1.288,895.308,0.895308
646,Rwanda,1885.105,1551.766,0.007,1354.029,1183.561,1027.482,978.578,833.976,609.132,460.962,1675.918,354.419,374.028,259.237,185.917,109.464,65.353,25.694,15.602,1.683,0.296,12952.209,12.952209
690,Seychelles,7.967,7.438,0.005,6.428,6.363,7.068,7.105,7.381,7.436,7.437,7.966,6.819,6.158,4.841,3.068,1.645,1.56,0.928,0.493,0.198,0.036,98.34,0.09834
706,Somalia,2826.505,2119.343,0.039,1818.247,1534.275,1159.601,868.582,665.822,561.005,492.889,2388.859,407.292,326.68,262.875,199.915,134.577,75.53,36.029,11.768,2.949,0.437,15893.219,15.893219
728,South Sudan,1707.392,1380.431,0.026,1201.47,1062.165,900.787,744.174,589.979,491.926,404.911,1538.29,332.202,263.323,201.377,143.56,112.23,70.396,33.934,12.064,2.729,0.363,11193.729,11.193729
800,Uganda,7796.039,6192.176,0.006,5257.248,4328.181,3544.494,2848.524,2252.576,1765.404,1368,7059.913,1065.593,786.842,567.734,406.591,261.489,150.509,63.645,22.445,3.394,0.197,45741,45.741
834,United Republic of Tanzania,9738.602,7654.58,0.007,6434.462,5262.555,4583.694,3902.89,3259.038,2684.793,2135.934,8623.714,1660.783,1265.852,948.189,674.611,472.213,269.023,121.856,36.082,5.088,0.247,59734.213,59.734213
894,Zambia,2946.454,2428.598,0.005,2121.583,1746.939,1433.444,1193.475,991.719,808.231,605.658,2717.088,433.597,327.662,237.554,166.281,112.763,67.202,32.916,10.863,1.803,0.121,18383.956,18.383956
716,Zimbabwe,2097.448,1921.06,0.019,1638.895,1377.829,1105.162,994.874,872.602,737.527,520.295,2210.712,389.42,308.669,240.442,184.973,114.658,85.7,43.888,15.46,3.027,0.267,14862.927,14.862927
24,Angola,5795.004,4349.261,0.038,3532.518,2882.566,2423.471,2040.757,1658.972,1330.695,1082.04,5104.164,787.212,677.39,481.968,303.929,212.513,119.216,59.937,19.878,4.259,0.48,32866.268,32.866268
120,Cameroon,4115.703,3320.209,0.004,2856.25,2419.998,2131.789,1860.818,1539.024,1203.235,938.608,3730.323,729.131,559.346,420.4,312.899,209.912,122.822,56.789,16.301,2.193,0.11,26545.864,26.545864
140,Central African Republic,738.242,667.354,0.002,597.254,482.771,357.219,277.127,224.208,182.948,156.581,697.367,129.029,103.567,80.954,58.107,37.685,23.821,11.481,3.491,0.523,0.033,4829.764,4.829764
148,Chad,2930.435,2183.878,0.027,1854.85,1535.501,1245.516,989.985,779.661,610.04,472.791,2522.114,362.367,292.28,236.024,181.325,112.184,68.477,33.615,11.769,2.661,0.359,16425.859,16.425859
178,Congo,821.959,684.997,0,572.967,476.267,397.994,353.823,326.256,293.52,242.294,770.376,188.974,138.918,97.295,67.442,43.871,25.526,11.703,3.415,0.473,0.022,5518.092,5.518092
180,Democratic Republic of the Congo,15827.439,11527.51,0.179,9472.51,7729.713,6439.523,5340.933,4421.401,3629.088,2976.441,13659.867,2421.737,1925.266,1486.411,1099.43,789.01,479.676,232.525,81.751,18.575,2.419,89561.404,89.561404
226,Equatorial Guinea,199.653,144.346,0,120.951,138.192,148.193,143.663,105.318,68.702,46.66,172.01,37.187,25.03,19.668,15.211,9.124,5.597,2.536,0.823,0.115,0.006,1402.985,1.402985
266,Gabon,320.376,229.39,0,193.38,179.407,188.006,188.812,161.254,128.844,103.32,279.63,78.748,55.404,40.613,30.69,22.07,14.623,7.86,2.816,0.462,0.023,2225.728,2.225728
678,Sao Tome and Principe,31.754,29.106,0.001,25.003,18.677,14.948,14.083,12.548,11.052,7.628,30.657,7.361,5.419,4.332,2.75,1.744,1.02,0.724,0.257,0.087,0.01,219.161,0.219161
72,Botswana,271.775,246.528,0.002,225.505,203.74,198.769,187.256,178.033,149.075,111.94,267.23,80.357,66.226,59.085,45.166,29.546,19.012,8.378,3.156,0.769,0.077,2351.625,2.351625
748,Eswatini,143.677,147.779,0.003,129.239,112.817,100.07,82.554,78.775,60.204,44.195,142.943,29.594,22.123,19.639,16.883,13.551,9.034,4.904,1.779,0.361,0.04,1160.164,1.160164
426,Lesotho,253.513,211.871,0.011,216.95,203.923,191.269,174.746,152.535,119.473,90.778,225.235,74.699,66.072,55.17,41.643,29.688,18.621,10.314,4.562,1.065,0.114,2142.252,2.142252
516,Namibia,336.078,281.578,0.002,244.856,244.311,228.398,197.388,159.459,130.73,106.827,318.448,82.468,67.866,51.391,36.07,24.28,16.851,9.349,3.642,0.85,0.074,2540.916,2.540916
710,South Africa,5764.945,5495.963,0.052,4913.211,4924.091,5217.398,5374.11,4781.215,3810.04,3233.235,5820.66,2692.132,2219.4,1794.715,1369.726,895.217,580.838,298.42,103.954,18.094,1.274,59308.69,59.30869
204,Benin,1908.329,1488.071,0.045,1291.415,1115.836,945.932,785.32,651.123,538.732,443.1,1688.621,363.185,287.496,218.586,160.597,111.041,73.794,35.315,12.926,3.234,0.5,12123.198,12.123198
854,Burkina Faso,3472.482,2722.658,0.001,2306.885,1919.894,1588.171,1320.365,1107.668,893.047,694.086,3079.706,553.579,423.911,316.842,222.035,148.021,86.216,36.133,9.873,1.579,0.126,20903.278,20.903278
132,Cabo Verde,51.932,51.053,0.005,48.884,45.959,51.886,52.533,45.753,35.784,29.122,53.144,25.257,22.655,15.414,10.959,4.731,4.325,3.896,2.082,0.56,0.054,555.988,0.555988
384,Côte d'Ivoire,4131.2,3198.933,0.003,2905.925,2538.481,2122.513,1741.072,1431.143,1185.297,932.255,3619.086,738.521,598.705,474.769,347.297,214.636,127.108,54.992,14.476,1.776,0.087,26378.275,26.378275
270,Gambia,409.506,299.82,0,257.037,228.183,200.996,160.385,122.746,97.721,76.346,352.804,65.53,50.381,34.036,25.245,19.007,11.001,4.536,1.198,0.174,0.012,2416.664,2.416664
288,Ghana,4169.436,3479.871,0.015,3136.85,2860.336,2538.255,2266.062,1924.356,1625.913,1405.337,3888.435,1189.26,945.719,667.312,423.755,298.344,158.446,69.641,21.412,3.84,0.35,31072.945,31.072945
324,Guinea,2100.111,1687.906,0.004,1511.548,1305.025,1060.714,828.439,642.427,500.181,398.258,1865.513,332.921,281.603,230.427,177.722,105.836,65.414,29.197,8.182,1.27,0.094,13132.792,13.132792
624,Guinea-Bissau,305.111,242.778,0,207.251,180.991,161.393,138.905,115.601,87.932,68.643,277.238,51.101,41.087,33.175,27.241,15.609,9.028,3.701,1.062,0.144,0.007,1967.998,1.967998
430,Liberia,740.493,623.08,0,551.945,463.072,377.781,334.305,295.503,245.405,198.791,678.323,158.075,125.753,97.312,71.158,45.007,31.448,15.002,4.52,0.667,0.037,5057.677,5.057677
466,Mali,3605.514,2759.052,0.007,2250.41,1775.973,1427.845,1167.473,992.982,827.089,658.872,3154.805,489.221,359.898,280.058,221.233,141.233,89.85,36.676,10.714,1.791,0.138,20250.834,20.250834
478,Mauritania,689.874,537.394,0.009,470.161,416.127,371.775,334.301,285.478,234.615,188.017,617.954,149.658,117.492,89.051,62.022,41.686,25.5,12.755,4.616,1.042,0.133,4649.66,4.64966
562,Niger,4787.474,3265.89,0.004,2635.235,2086.862,1630.495,1265.908,993.107,838.025,690.669,3970.552,561.35,485.5,367.144,277.605,189.654,106.305,41.928,11.144,1.661,0.124,24206.636,24.206636
566,Nigeria,33938.795,25792.743,0.03,21910.447,18068.574,15108.845,13044.512,11323.538,9458.643,7578.818,29913.646,5943.469,4756.702,3656.623,2601.903,1716.912,906.791,333.348,75.438,9.171,0.639,206139.587,206.139587
686,Senegal,2615.341,2098.919,0.006,1764.783,1519.042,1304.492,1110.693,940.599,741.966,589.862,2417.24,467.265,367.435,285.866,219.898,145.623,93.559,45.112,13.764,2.28,0.185,16743.93,16.74393
694,Sierra Leone,1158.651,992.319,0.017,874.877,754.021,651.493,553.893,463.157,373.119,299.775,1067.234,236.393,182.74,135.799,98.226,68.339,40.47,18.574,6.264,1.426,0.198,7976.985,7.976985
768,Togo,1220.06,1023.991,0,891.005,743.733,631.528,567.255,497.302,414.564,329.953,1120.121,254.832,195.882,148.012,107.925,71.771,39.722,16.179,4.241,0.616,0.045,8278.737,8.278737
12,Algeria,5041.518,3821.402,0.963,2910.345,2999.837,3573.878,3727.719,3547.516,3014.029,2434.59,4635.972,2061.884,1738.172,1387.342,1143.2,723.938,513.896,343.627,171.049,51.37,8.796,43851.043,43.851043
818,Egypt,12697.212,9684.339,0.967,8701.092,8416.595,8094.535,8065.175,7133.174,6040.505,4908.097,12331.328,4213.235,3631.657,2961.315,2161.342,1665.619,865.361,483.976,209.595,59,10.284,102334.403,102.334403
434,Libya,623.998,623.749,0.033,561.995,542.181,553.235,585.24,578.228,564.55,484.65,661.423,371.907,245.247,163.904,120.355,79.791,59.135,33.901,13.772,3.511,0.482,6871.287,6.871287
504,Morocco,3325.038,3127.603,0.061,2969.593,2874.344,3008.934,2862.559,2743.797,2360.473,2091.959,3427.577,1924.565,1819.219,1567.238,1167.781,682.105,514.973,310.457,110.917,19.893,1.472,36910.558,36.910558
729,Sudan,6339.078,5322.924,0.282,4800.733,4159.388,3467.77,2799.335,2403.91,2026.888,1700.431,5789.728,1424.556,1128.395,875.056,660.904,455.13,277.921,142.873,55.962,15.291,2.714,43849.269,43.849269
788,Tunisia,1004.154,853.066,0.25,786.872,821.287,904.059,928.189,985.875,846.845,725.626,1013.605,711.339,650.167,538.872,423.722,250.363,173.743,119.672,61.5,16.314,3.098,11818.618,11.818618
732,Western Sahara,56.47,49.832,0.001,48.537,50.165,54.82,56.162,52.553,45.719,37.075,56.124,29.218,22.733,17.632,10.742,5.094,2.518,1.317,0.481,0.121,0.016,597.33,0.59733
51,Armenia,204.987,198.453,0.216,170.477,176.497,232.427,267.191,236.762,190.759,162.329,213.872,163.255,199.398,197.081,131.321,84.343,42.4,59.254,21.8,9.083,1.329,2963.234,2.963234
31,Azerbaijan,825.398,698.221,0.108,637.237,719.127,889.858,941.226,825.466,664.205,616.598,860.64,628.449,652.627,496.586,307.722,152.039,90.723,87.797,35.125,8.731,1.292,10139.175,10.139175
48,Bahrain,108.054,92.954,0.007,88.901,91.684,214.986,293.461,214.272,148.286,108.435,110.081,81.177,59.054,45.12,21.452,10.958,6.86,3.957,1.315,0.509,0.06,1701.583,1.701583
196,Cyprus,64.817,67.755,0.099,73.902,93.462,98.34,96.456,91.933,87.237,79.391,67.576,75.782,71.756,64.989,55.412,45.844,32.837,23.171,11.479,4.269,0.854,1207.361,1.207361
268,Georgia,268.345,253.462,0.122,217.595,233.413,267.285,289.585,275.491,263.948,253.998,284.818,245.82,277.803,249.13,210.728,150.386,98.4,96.49,36.977,13.533,1.846,3989.175,3.989175
368,Iraq,5380.423,4559.181,0.167,4151.576,3799.871,3365.719,2927.362,2476.321,2150.018,1786.602,5229.807,1414.995,926.157,669.716,622.677,331.945,241.773,126.606,48.393,11.524,1.67,40222.503,40.222503
376,Israel,847.828,737.609,1.248,667.454,623.973,573.002,564.708,557.537,543.672,496.505,823.268,417.521,377.975,349.957,353.686,288.699,170.961,124.414,83.85,40.126,11.548,8655.541,8.655541
400,Jordan,1058.122,1139.559,0.028,1040.294,940.151,862.385,777.482,713.126,606.717,534.628,1154.441,433.223,322.368,217.239,149.039,111.528,79.223,43.119,16.283,3.741,0.444,10203.14,10.20314
414,Kuwait,289.689,308.23,0,224.996,207.094,237.788,366.397,512.159,514.762,450.607,318.637,347.201,214.098,149.263,71,32.152,16.398,7.941,1.992,0.143,0.016,4270.563,4.270563
422,Lebanon,566.127,558.896,0.15,576.101,593.172,583.402,522.019,487.627,453.018,409.725,586.03,390.373,334.405,249.291,198.476,131.481,80.092,62.774,32.67,8.188,1.425,6825.442,6.825442
512,Oman,453.666,315.751,0.215,214.553,329.057,756.486,868.013,571.807,400.326,284.643,378.907,181.717,133.883,89.584,53.203,28.263,24.795,12.881,5.639,2.459,0.774,5106.622,5.106622
634,Qatar,135.162,122.418,0.089,105.982,237.443,479.928,495.152,351.028,254.998,206.802,135.374,155.604,98.557,53.949,27.847,12.864,3.861,2.294,1.05,0.516,0.142,2881.06,2.88106
682,Saudi Arabia,2978.337,2641.499,0.311,2218.782,2333.131,3021.629,3437.937,3542.426,3577.563,2831.226,2977.879,1891.746,1324.826,818.937,554.584,293.041,200.815,106.173,45.013,14.924,3.088,34813.867,34.813867
275,State of Palestine,692.913,592.433,0.012,517.06,498.642,467.083,369.818,294.478,247.141,200.999,671.615,166.831,130.487,87.852,64.001,48.34,29.495,15.43,5.396,1.216,0.174,5101.416,5.101416
760,Syrian Arab Republic,1919.096,1749.863,0.164,1575.262,1603.5,1496.483,1520.848,1386.345,1095.036,833.865,1716.807,689.438,595.908,465.146,357.219,209.32,146.227,84.923,41.886,11.541,1.78,17500.657,17.500657
792,Turkey,6567.148,6773.238,1.277,6821.911,6770.019,6404.144,6394.98,6379.751,6008.074,5438.505,6852.122,4755.468,4152.955,3446.2,2746.192,1970.496,1383.083,877.363,453.346,124.984,17.811,84339.067,84.339067
784,United Arab Emirates,499.138,453.459,0.031,389.532,715.753,1433.59,1795.746,1373.568,916.021,692.088,512.575,456.601,341.312,185.966,56.741,36.26,19.624,7.159,4.008,0.956,0.272,9890.4,9.8904
887,Yemen,4115.306,3548.681,0.078,3201.593,2925.246,2807.5,2329.316,1811.122,1362.091,1000.713,3918.102,773.313,649.522,509.267,370.183,258.978,144.493,69.141,24.423,5.989,0.911,29825.968,29.825968
398,Kazakhstan,1920.184,1604.307,0.224,1116.616,1100.046,1473.146,1657.57,1335.925,1183.701,1102.72,1947.826,977.68,1061.761,811.338,627.571,319.982,232.523,215.623,62.111,22.784,3.069,18776.707,18.776707
417,Kyrgyzstan,760.255,600.626,0.056,500.075,514.389,568.551,572.187,442.518,361.459,324.976,769.195,295.973,285.462,220.069,143.755,78.619,32.595,32.507,15.592,4.435,0.897,6524.191,6.524191
762,Tajikistan,1356.75,977.078,0.017,811.289,833.803,814.719,786.165,604.166,472.633,409.766,1220.86,372.286,328.604,246.25,141.64,77.992,39.614,29.793,10.476,3.39,0.351,9537.642,9.537642
795,Turkmenistan,661.065,524.183,0.072,484.56,461.537,548.254,525.197,432.688,378.455,319.366,671.865,283.597,251.862,200.994,133.45,68.644,34.814,32.508,12.789,4.582,0.705,6031.187,6.031187
860,Uzbekistan,3431.637,2925.422,0.479,2535.432,2782.336,3164.651,3030.397,2546.798,2105.4,1825.1,3282.087,1568.642,1500.119,1168.385,771.243,343.946,228.204,163.802,67.757,23.65,3.712,33469.199,33.469199
4,Afghanistan,5672.509,5192.114,0.039,4629.445,3926.485,3109.386,2478.259,2056.387,1658.723,1304.736,5416.223,1032.359,807.839,612.638,444.858,312.451,168.004,75.605,24.46,5.192,0.629,38928.341,38.928341
50,Bangladesh,14328.179,15089.278,5.741,15585.144,15239.226,14525.807,13763.089,12748.544,11225.285,9425.985,14644.431,8304.795,6700.908,4500.389,2796.448,2357.159,1738.653,1021.347,483.031,167.128,38.816,164689.383,164.689383
64,Bhutan,63.855,66.263,0.066,69.73,74.308,79.006,75.718,62.963,50.275,39.329,61.973,33.389,25.625,21.303,15.605,12.754,9.48,5.681,2.856,1.116,0.317,771.612,0.771612
356,India,116879.507,126155.952,47.939,126045.566,122504.804,117397.269,112176.098,103460.178,90219.894,79440.28,117982.127,68875.962,59256.268,48890.528,38260.283,24091.443,15083.955,8489.011,3531.139,992.985,223.197,1380004.385,1380.004385
364,Iran (Islamic Republic of),7637.559,6217.945,0.518,5529.983,5556.228,6786.679,8466.702,8272.744,6491.321,5164.295,6928.297,4618.479,3676.852,3132.274,2264.631,1448.001,906.606,551.612,277.481,56.676,8.07,83992.953,83.992953
462,Maldives,35.579,33.125,0.011,26.313,51.053,88.631,82.881,54.726,36.768,27.881,37.242,20.03,15.286,11.607,6.557,4.381,4.085,2.754,1.217,0.341,0.074,540.542,0.540542
524,Nepal,2706.773,2931.249,0.098,3188.881,3221.524,2664.85,2069.262,1723.48,1597.026,1448.627,2756.21,1263.391,1044.309,823.091,664.987,473.733,337.802,152.514,54.15,13.263,1.588,29136.808,29.136808
586,Pakistan,27962.852,23451.518,0.84,21975.918,20772.274,19158.088,16818.327,13997.696,11615.522,9633.225,25499.38,8230.713,6891.9,5279.09,3623.324,2705.744,1853.185,961.863,364.849,85.303,10.72,220892.331,220.892331
144,Sri Lanka,1660.41,1721.661,0.575,1664.559,1495.651,1406.206,1352.386,1467.635,1524.435,1356.67,1689.625,1317.276,1237.542,1113.872,899.324,727.431,418.906,208.11,106.461,37.893,6.622,21413.25,21.41325
156,China,83932.437,84262.751,74.692,82341.859,87158.167,97989.003,128738.97,100091.455,96274.146,119837.617,86735.183,123445.382,98740.491,77514.139,74149.766,44949.689,26544.616,16181.417,7581.777,2305.024,475.193,1439323.774,1439.323774
344,"China, Hong Kong SAR",362.563,285.856,3.561,266.803,374.346,493.283,536.342,585.823,565.562,563.568,301.632,568.882,639.024,589.09,459.791,344.127,180.957,177.823,119.62,59.859,18.476,7496.988,7.496988
446,"China, Macao SAR",35.933,24.392,0.078,22.442,36.025,52.307,67.616,62.186,43.958,49.444,32.884,46.928,52.687,44.803,34.191,20.659,9.222,6.575,4.394,2.079,0.539,649.342,0.649342
158,"China, Taiwan Province of China",1011.137,975.803,4.192,1213.008,1502.279,1618.075,1621.625,1926.961,2032.452,1755.391,1041.749,1806.638,1852.58,1684.376,1416.638,903.13,585.67,438.185,272.016,122.053,32.817,23816.775,23.816775
408,Dem. People's Republic of Korea,1746.093,1684.99,0.267,1876.239,1940.873,1984.843,1851.025,1790.869,1556.431,2157.885,1684.278,2140.489,1482.297,1472.517,662.166,745.082,558.877,308.657,105.826,25.428,3.683,25778.815,25.778815
392,Japan,4778.481,5564.526,78.636,5702.645,5996.877,6150.448,6789.745,7665.671,8468.421,10004.654,5401.488,8658.611,7882.904,7496.122,8379.113,9127.318,7058.057,5339.049,3630.344,1785.823,517.525,126476.458,126.476458
496,Mongolia,375.46,281.841,0.023,218.602,228.499,271.517,309.399,254.881,222.852,200.194,362.015,168.357,145.695,97.609,60.753,35.624,24.265,13.237,5.717,1.506,0.246,3278.292,3.278292
410,Republic of Korea,1897.011,2276.782,4.347,2476.476,3216.244,3500.05,3282.425,3797.414,3924.934,4293.91,2256.802,4315.516,4161.183,3774.566,2679.14,1998.091,1562.555,1083.829,540.103,184.909,42.896,51269.183,51.269183
96,Brunei Darussalam,31.672,31.309,0.005,33.775,35.2,34.496,38.141,38.427,35.64,32.363,34.683,27.992,22.229,17.186,11.327,6.211,3.358,2.175,0.958,0.281,0.055,437.483,0.437483
116,Cambodia,1778.977,1639.744,0.04,1460.325,1528.306,1589.299,1241.298,1647.97,626.899,802.188,1751.61,732.822,654.662,453.519,363.257,221.238,131.207,63.482,25.586,5.785,0.757,16718.971,16.718971
