Country code,Country,0-4,Oct-14,100+,15-19,20-24,25-29,30-34,35-39,40-44,45-49,05-Sep,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,Total Population,Total Population (in Millions)
360,Indonesia,23658.296,22984.659,1.563,23318.346,22653.27,20918.156,19973.248,21193.374,19680.74,18165.985,24298.15,15954.982,13200.117,10394.846,7136.365,4617.543,2956.932,1631.677,593.134,168.993,23.245,273523.621,273.523621
418,Lao People's Democratic Republic,796.887,757.599,0.02,708.652,691.999,670.626,590.926,495.603,416.557,356.127,769.855,288.932,237.645,184.27,133.701,84.637,51.527,27.328,10.037,2.34,0.288,7275.556,7.275556
458,Malaysia,2635.111,2446.026,1.095,2669.743,2863.057,2907.311,2929.646,2721.572,2095.698,1894.835,2508.078,1674.475,1471.562,1223.817,927.548,657.88,367.301,229.56,103.35,31.442,6.891,32365.998,32.365998
104,Myanmar,4508.556,4845.4,0.219,5071.244,4759.011,4404.07,4127.737,3945.262,3759.985,3459.985,4512.705,3051.348,2521.871,2049.578,1554.386,891.296,531.734,279.501,108.124,24.686,3.096,54409.794,54.409794
608,Philippines,10616.342,10906.801,1.797,10462.894,10104.334,9479.78,8247.197,7254.73,6551.963,5759.264,11397.952,5116.997,4249.923,3393.186,2485.685,1661.429,978.19,580.536,241.033,76.064,14.988,109581.085,109.581085
702,Singapore,258.176,240.625,0.751,265.169,397.537,435.521,434.677,461.938,473.271,491.602,220.861,466.411,479.811,443.631,355.694,190.228,99.406,73.381,40.499,16.981,4.173,5850.343,5.850343
764,Thailand,3596.052,4113.805,8.766,4378.506,4807.904,4822.404,4466.694,4763.033,5308.84,5605.417,3843.78,5598.953,5082.441,4367.653,3256.703,2282.338,1584.23,1070.912,563.683,225.198,52.666,69799.978,69.799978
626,Timor-Leste,178.084,153.73,0.003,152.986,129.785,115.123,89.86,69.167,46.63,54.158,153.794,48.162,40.311,30.184,19.96,17.932,10.982,5.447,1.695,0.401,0.048,1318.442,1.318442
704,Viet Nam,7892.471,7098.174,23.85,6500.869,6820.203,8569.293,8437.027,7763.897,7033.826,6539.136,7586.101,5868.357,5241.611,4330.954,3011.733,1651.958,1126.514,860.586,609.173,274.625,98.225,97338.583,97.338583
28,Antigua and Barbuda,7.355,6.814,0.004,7.053,7.579,7.315,7.066,7.028,6.916,6.944,7.228,6.799,6.033,4.658,3.385,2.501,1.6,0.923,0.51,0.182,0.035,97.928,0.097928
533,Aruba,6.08,6.8,0.004,7.21,7.565,7.415,5.424,5.82,6.74,7.531,5.677,8.142,9.063,7.706,6.048,4.302,2.656,1.631,0.715,0.203,0.034,106.766,0.106766
44,Bahamas,27.064,31.293,0.008,32.502,33.496,33.072,28.015,27.442,27.577,28.919,26.59,25.569,23.653,17.584,11.846,8.023,5.622,3.187,1.309,0.405,0.072,393.248,0.393248
52,Barbados,15.12,17.547,0.204,18.965,18.769,18.809,18.101,19.023,18.804,20.263,15.498,19.635,20.301,18.54,15.033,11.889,8.265,6.109,3.77,2.017,0.709,287.371,0.287371
192,Cuba,571.283,603.903,3.143,642.829,701.268,719.751,831.041,691.992,617.644,944.338,628.093,998.474,968.821,606.994,567.028,449.129,355.078,229.564,121.626,56.178,18.439,11326.616,11.326616
531,Curaçao,8.996,10.497,0.046,11.077,9.501,10.037,9.328,9.395,9.236,11.045,10.335,11.639,12.787,11.234,9.471,7.787,5.218,3.516,1.911,0.795,0.249,164.1,0.1641
214,Dominican Republic,1002.829,977.245,2.399,958.63,939.563,914.754,825.573,738.809,668.263,606.226,996.519,541.435,472.9,388.564,293.575,204.15,137.35,94.846,52.907,23.314,8.053,10847.904,10.847904
308,Grenada,9.012,8.623,0.003,7.514,8.699,9.59,9.345,8.865,6.561,6.31,9.119,5.917,6.228,5.718,3.858,2.793,1.995,1.386,0.702,0.243,0.038,112.519,0.112519
312,Guadeloupe,22.897,28.714,0.299,29.799,28.16,18.718,16.279,17.481,21.521,27.786,22.097,30.74,31.462,27.039,23.53,19.38,13.562,9.728,6.399,3.344,1.192,400.127,0.400127
332,Haiti,1262.943,1202.069,0.329,1144.46,1065.198,979.259,905.799,825.857,627.216,479.271,1237.836,423.749,365.875,292.954,230.978,150.812,109.403,61.69,26.502,8.369,1.964,11402.533,11.402533
388,Jamaica,230.823,226.882,0.214,239.718,261.17,254.326,232.494,210.889,178.572,178.858,233.966,171.265,149.268,124.125,90.416,70.719,48.802,32.092,17.745,7.326,1.491,2961.161,2.961161
474,Martinique,18.353,22.799,0.235,24.323,24.395,16.977,16.928,17.174,18.747,25.44,17.6,30.456,32.339,28.311,24.156,19.568,14.104,11.245,7.638,3.361,1.116,375.265,0.375265
630,Puerto Rico,84.291,210.323,1.66,184.343,143.483,145.27,156.591,174.926,196.071,203.173,156.033,211.742,202.442,196.316,164.709,157.59,116.091,78.201,47.361,22.265,7.959,2860.84,2.86084
662,Saint Lucia,10.826,11.152,0.033,13.183,15.87,16.946,14.292,14.155,12.886,12.631,10.986,12.357,11.018,8.417,6.138,4.88,3.477,2.405,1.24,0.58,0.157,183.629,0.183629
670,Saint Vincent and the Grenadines,7.706,8.355,0.005,9.073,9.29,8.212,7.94,7.771,7.523,6.961,8.241,6.782,6.808,5.289,3.887,2.721,1.782,1.44,0.9,0.227,0.034,110.947,0.110947
780,Trinidad and Tobago,88.366,96.32,0.088,89.49,85.696,97.306,116.833,126.028,101.245,90.197,96.085,82.715,92.347,75.717,60.176,43.96,29.694,16.45,7.361,2.768,0.649,1399.491,1.399491
850,United States Virgin Islands,5.97,7.242,0.011,6.776,6.484,6.247,4.688,5.043,5.541,6.225,6.898,7.085,7.364,7.458,6.563,6.347,4.554,2.393,1.079,0.367,0.088,104.423,0.104423
84,Belize,39.446,37.997,0.012,39.853,39.341,36.478,32.103,27.612,23.055,20.903,38.66,17.481,14.329,10.45,7.364,5.019,3.292,2.263,1.271,0.607,0.085,397.621,0.397621
188,Costa Rica,348.002,355.406,0.632,363.431,400.231,424.225,430.581,395.074,348.236,302.326,357.596,304.942,297.453,244.307,178.701,138.64,92.225,59.91,33.38,14.689,4.127,5094.114,5.094114
222,El Salvador,576.216,577.896,0.235,587.927,633.084,582.73,474.241,408.201,381.604,343.538,570.607,303.127,264.944,220.967,185.329,139.605,108.786,74.608,37.717,12.339,2.5,6486.201,6.486201
320,Guatemala,2065.382,1926.021,0.464,1945.584,1802.495,1610.664,1354.136,1177.928,956.404,745.589,1982.085,583.906,469.911,392.152,326.7,221.43,161.077,108.841,58.937,21.501,4.36,17915.567,17.915567
340,Honduras,1017.017,1023.648,0.491,1040.99,1014.731,890.687,783.566,687.371,579.933,467.803,988.975,381.155,298.856,237.302,182.776,122.731,82.58,55.285,31.705,13.285,3.721,9904.608,9.904608
484,Mexico,10958.742,11140.87,12.962,11209.593,10939.819,10795.774,9789.88,9090.15,8531.964,8015.794,11210.511,6924.917,5833.054,4669.454,3595.499,2466.707,1722.006,1058.504,609.984,275.132,81.437,128932.753,128.932753
558,Nicaragua,656.942,637.14,0.414,603.021,584.71,581.29,549.059,506.393,421.195,341.842,660.204,273.901,233.419,199.33,149.422,83.411,67.091,42.806,21.955,8.657,2.352,6624.554,6.624554
591,Panama,389.313,369.411,1.105,357.198,349.063,329.192,317.131,301.464,288.124,268.271,384.466,234.644,198.335,159.727,122.905,91.619,66.189,44.016,25.732,12.41,4.453,4314.768,4.314768
32,Argentina,3736.651,3597.262,4.118,3539.449,3477.335,3520.249,3318.98,3122.432,3089.901,2637.843,3709.817,2301.731,2123.209,1883.733,1645.009,1337.223,963.414,634.684,364.685,152.346,35.706,45195.777,45.195777
68,Bolivia (Plurinational State of),1185.499,1161.012,1.512,1136.684,1065.189,974.345,870.945,768.154,667.885,570.458,1179.088,480.562,403.03,336.191,279.127,225.44,166.501,106.906,60.027,26.533,7.941,11673.029,11.673029
76,Brazil,14475.093,14942.442,21.15,16218.004,17152.049,16952.594,17147.907,17328.855,15661.313,13800.693,14601.817,12822.932,11598.27,9468.159,7428.703,5309.419,3492.132,2317.208,1175.24,510.827,134.602,212559.409,212.559409
152,Chile,1162.223,1249.637,3.731,1244.242,1402.909,1592.629,1545.821,1399.583,1324.096,1254.308,1265.856,1214.595,1137.676,982.299,809.488,581.299,411.827,274.26,162.146,77.228,20.356,19116.209,19.116209
170,Colombia,3710.699,3873.485,4.003,4246.391,4421.466,4425.595,4056.807,3753.492,3421.069,3029.718,3703.456,2908.465,2635.515,2086.45,1684.908,1187.636,792.125,516.269,278.541,115.655,31.139,50882.884,50.882884
218,Ecuador,1667.087,1555.045,2.509,1560.94,1566.534,1469.654,1363.153,1229.686,1099.016,989.224,1610.643,864.304,726.835,601.634,486.104,328.07,242.054,152.26,82.385,35.077,10.846,17643.06,17.64306
254,French Guiana,35.621,28.955,0.012,28.598,25.329,20.78,18.573,20.146,19.499,17.491,30.5,14.918,11.793,9.853,7.373,4.377,2.845,1.196,0.506,0.241,0.076,298.682,0.298682
328,Guyana,73.864,70.499,0.13,74.852,77.395,67.911,44.034,49.075,45.3,45.225,73.764,42.774,36.563,30.245,21.111,15.024,7.916,6.768,2.178,1.268,0.663,786.559,0.786559
600,Paraguay,701.092,676.926,0.321,659.352,677.788,643.255,595.068,514.058,406.934,320.704,682.819,290.815,257.549,220.376,181.786,127.51,86.215,53.863,24.197,9.67,2.232,7132.53,7.13253
604,Peru,2833.265,2696.055,1.486,2438.549,2608.093,2767.692,2693.379,2537.783,2300.83,2045.834,2612.135,1792.13,1521.749,1247.472,1029.167,732.079,523.33,345.376,174.546,58.589,12.307,32971.846,32.971846
740,Suriname,52.186,51.594,0.023,50.637,48.736,47.036,42.969,39.817,35.203,37.521,52.645,32.863,31.965,21.601,15.327,11.343,7.342,4.711,2.178,0.771,0.166,586.634,0.586634
858,Uruguay,236.656,233.314,2.143,245.615,254.065,257.495,239.616,221.53,234.364,220.656,236.414,196.341,194.736,178.824,149.097,123.811,96.455,70.331,48.223,25.232,8.809,3473.727,3.473727
862,Venezuela (Bolivarian Republic of),2363.409,2657.796,2.878,2500.772,2101.628,2028.711,2064.324,1963.597,1867.72,1697.254,2731.19,1599.831,1415.152,1177.441,865.114,603.581,386.279,226.565,118.75,49.076,14.875,28435.943,28.435943
36,Australia,1669.707,1610.574,4.337,1519.906,1594.568,1780.886,1875.461,1842.883,1628.711,1677.349,1639.267,1558.324,1549.411,1418.526,1232.661,1083.379,762.997,522.945,329.05,156.557,42.382,25499.881,25.499881
554,New Zealand,301.256,321.707,0.692,303.246,324.477,346.758,324.444,294.622,278.415,313.459,314.028,311.981,316.71,281.813,240.499,213.606,148.226,97.32,55.323,27.178,6.473,4822.233,4.822233
242,Fiji,89.39,82.927,0.002,75.208,71.883,70.062,66.837,68.117,57.042,49.481,87.75,47.401,44.036,34.16,22.959,15.417,8.216,4.051,1.222,0.257,0.026,896.444,0.896444
540,New Caledonia,19.798,21.807,0.009,21.396,23.349,19.843,20.797,20.694,19.726,21.097,21.516,18.244,16.707,12.832,9.963,8.094,5.209,2.828,1.133,0.379,0.07,285.491,0.285491
598,Papua New Guinea,1107.184,994.174,0.003,923.709,836.809,717.375,636.511,584.026,510.591,427.793,1043.164,348.733,280.386,217.02,155.066,89.797,46.858,20.258,6.242,1.244,0.084,8947.027,8.947027
90,Solomon Islands,103.156,78.791,0.004,70.034,60.995,50.835,42.609,39.441,37.09,31.58,93.014,22.806,17.889,13.425,9.553,7.157,4.836,2.265,1.083,0.268,0.047,686.878,0.686878
548,Vanuatu,42.08,37.092,0,29.834,25.909,24.859,22.997,18.006,16.116,13.076,38.805,11.562,8.983,6.75,4.687,3.149,1.689,1.211,0.297,0.044,0.004,307.15,0.30715
316,Guam,13.545,13.29,0.011,13.871,13.827,13.204,11.718,10.117,9.66,10.276,13.435,10.225,9.939,7.891,6.44,4.953,2.828,2.08,1.071,0.331,0.071,168.783,0.168783
296,Kiribati,15.16,13.438,0.002,10.194,10.897,9.627,9.061,7.543,6.24,4.933,14.303,5.432,4.556,3.028,2.113,1.462,0.868,0.373,0.148,0.056,0.012,119.446,0.119446
583,Micronesia (Fed. States of),12.265,11.829,0,11.47,11.648,10.7,8.263,6.825,5.978,5.451,11.783,5.111,4.674,3.974,2.758,1.403,0.526,0.253,0.09,0.018,0.002,115.021,0.115021
258,French Polynesia,20.092,22.79,0.008,21.344,21.458,18.922,22.667,20.7,18.914,20.674,19.542,18.952,16.697,12.68,10.362,5.881,4.942,2.453,1.393,0.356,0.077,280.904,0.280904
882,Samoa,26.99,22.684,0,19.314,16.572,14.723,11.657,10.355,9.881,9.679,24.133,8.967,7.503,5.865,4.095,2.742,1.838,0.938,0.34,0.122,0.012,198.41,0.19841
776,Tonga,12.201,12.103,0,11.419,9.698,7.442,6.11,6.073,5.326,4.964,12.438,4.856,3.845,2.963,2.34,1.645,1.146,0.718,0.308,0.092,0.01,105.697,0.105697
112,Belarus,548.121,485.256,0.389,443.627,425.472,652.33,814.015,716.333,652.631,632.77,595.719,592.26,753.531,665.034,578.217,269.539,256.023,218.763,101.383,41.787,6.121,9449.321,9.449321
100,Bulgaria,312.73,370.613,0.179,315.268,299.467,390.45,480.839,476.752,534.664,527.321,336.652,476.55,468.154,467.298,455.294,424.6,285.768,191.839,101.275,28.222,4.51,6948.445,6.948445
203,Czechia,558.81,573.613,0.387,487.718,471.397,633.942,716.916,761.294,930.407,867.947,554.836,693.997,657.273,643.722,680.895,612.775,418.324,235.463,143.813,54.174,11.279,10708.982,10.708982
348,Hungary,461.142,483.361,0.618,485.846,517.943,633.747,612.164,644.978,814.684,773.529,447.424,648.151,553.237,636.319,670.113,475.771,370.805,239.744,132.075,45.781,12.918,9660.35,9.66035
616,Poland,1884.914,1974.514,5.024,1734.622,1965.983,2465.575,2825.848,3179.075,2958.637,2576.804,1899.957,2238.497,2324.671,2725.26,2448.887,1855.853,1044.673,884.06,557.545,239.201,57.005,37846.605,37.846605
498,Republic of Moldova,202.52,216.87,0.077,202.416,241.118,329.715,417.989,355.887,301.677,261.131,221.538,234.464,286.551,258.125,230.164,105.415,79.574,53.265,25.712,8.463,1.292,4033.963,4.033963
642,Romania,939.606,1080.761,1.162,994.545,1009.877,1076.387,1396.156,1189.744,1523.497,1502.971,965.441,1526.148,1043.01,1289.96,1245.988,927.458,602.811,536.99,274.612,93.693,16.865,19237.682,19.237682
643,Russian Federation,9271.691,8174.262,9.407,7081.775,6614.696,8993.089,12543.831,11924.724,10604.635,9770.682,9350.916,8479.651,10418.015,10073.623,8427.746,5390.381,3159.337,3485.779,1389.639,668.338,102.243,145934.46,145.93446
703,Slovakia,283.691,282.577,0.164,262.918,290.705,365.08,410.494,437.109,457.808,403.592,282.9,346.849,362.368,361.838,333.373,236.821,161.89,100.449,56.655,18.906,3.456,5459.643,5.459643
804,Ukraine,2113.85,2403.743,1.919,1979.774,2146.047,2752.444,3584.834,3624.124,3337.191,3069.213,2475.661,2802.958,3103.779,2927.644,2612.212,1769.077,1214.353,1187.162,412.197,188.148,27.429,43733.759,43.733759
830,Channel Islands,8.702,8.47,0.073,9.31,10.437,11.332,11.779,12.11,11.623,13.291,8.861,13.714,12.464,10.619,9.393,7.644,5.649,4.274,2.535,1.207,0.372,173.859,0.173859
208,Denmark,308.596,337.045,1.326,338.903,373.946,402.016,355.016,317.274,360.966,377.241,297.433,421.735,388.391,345.703,308.827,351.301,234.837,147.182,78.137,36.193,10.135,5792.203,5.792203
233,Estonia,69.176,75.193,0.138,62.295,58.008,87.546,101.57,92.061,88.573,96.365,74.485,76.415,88.868,85.725,83.747,53.147,54.282,43.508,23.427,10.146,1.864,1326.539,1.326539
246,Finland,264.132,310.362,0.975,296.298,313.253,359.1,347.432,359.148,345.452,314.108,304.547,351.007,369.548,356.648,355.677,357.602,225.386,159.123,96.401,44.211,10.308,5540.718,5.540718
352,Iceland,20.439,23.213,0.051,21.495,22.239,25.559,23.306,23.565,21.816,21.15,22.631,20.726,21.385,20.411,17.125,13.941,9.474,6.149,4.272,1.835,0.468,341.25,0.34125
372,Ireland,313.653,356.711,0.64,312.036,289.684,277.653,310.946,384.982,395.554,367.674,358.29,312.197,288.736,249.848,230.937,196.806,133.857,88.108,45.73,18.39,5.364,4937.796,4.937796
428,Latvia,114.02,102.172,0.559,86.552,69.531,118.692,142.259,120.963,120.748,133.139,93.749,119.177,145.065,129.931,120.213,74.721,87.983,49.474,34.973,17.612,4.669,1886.202,1.886202
440,Lithuania,145.118,120.68,0.571,122.161,133.645,183.233,186.363,151.202,161.179,194.73,155.557,184.854,235.704,186.583,166.228,108.457,114.826,83.342,55.827,25.757,6.274,2722.291,2.722291
578,Norway,301.748,321.226,1.08,321.805,353.269,373.114,376.835,361.889,347.418,377.512,312.575,377.386,335.122,311.183,274.973,266.78,179.668,113.269,70.818,33.614,9.958,5421.242,5.421242
752,Sweden,601.45,585.901,2.27,541.226,543.786,733.144,692.949,627.35,609.202,654.921,592.501,679.405,617.242,567.133,526.735,564.149,430.095,269.777,161.722,76.911,21.401,10099.27,10.09927
826,United Kingdom,3924.49,3956.34,15.834,3686.133,4074.64,4484.067,4706.828,4588.196,4308.13,4296.121,4119.566,4634.54,4538.925,3905.016,3381.761,3388.488,2442.147,1736.567,1077.555,490.577,130.083,67886.004,67.886004
8,Albania,166.278,162.181,0.051,199.597,228.356,244.323,223.924,166.849,152.51,170.509,167.554,184.185,201.906,186.459,143.783,108.132,86.536,53.876,23.388,6.627,0.776,2877.8,2.8778
70,Bosnia and Herzegovina,133.254,181.24,0.155,165.035,216.168,187.104,216.385,242,220.803,226.935,161.958,231.338,268.844,241.967,221.828,143.428,99.07,84.515,25.473,11.15,2.165,3280.815,3.280815
191,Croatia,184.151,211.194,0.236,196.912,236.131,236.069,257.519,281.772,288.137,268.865,201.625,281.014,300.369,289.048,276.33,206.036,155.919,133.892,71.205,25.034,3.81,4105.268,4.105268
300,Greece,409.459,542.237,2.681,526.618,529.416,527.8,597.812,738.703,780.463,793.946,471.668,796.343,709.351,676.528,580.634,549.464,406.619,394.392,260.756,104.969,23.197,10423.056,10.423056
380,Italy,2324.694,2857.357,16.517,2876.091,2942.506,3160.93,3365.512,3632.922,4188.984,4833.02,2670.301,4908.246,4658.946,3953.567,3531.295,3391.798,2637.11,2302.393,1397.261,639.739,172.639,60461.828,60.461828
470,Malta,21.674,20.365,0.078,20.562,25.05,30.162,32.927,32.426,31.153,28.293,21.428,25.036,28.176,30.131,27.549,27.97,17.196,11.642,6.519,2.553,0.649,441.539,0.441539
499,Montenegro,36.906,39.389,0.012,39.148,41.268,42.928,42.561,45.787,42.874,41.048,37.037,38.143,42.177,39.754,37.191,24.534,15.904,13.154,6.343,1.696,0.208,628.062,0.628062
807,North Macedonia,111.883,112.251,0.012,121.2,130.294,152.689,162.011,163.966,154.54,145.361,115.669,145.073,137.759,129.065,115.581,79.175,54.708,34.316,14.237,3.266,0.324,2083.38,2.08338
620,Portugal,400.652,489.999,1.961,525.167,539.834,533.864,560.997,654.312,765.451,810.46,440.424,743.389,737.618,672.519,621.305,566.943,451.371,352.212,224.13,84.924,19.175,10196.707,10.196707
688,Serbia,419.057,486.863,0.107,512.868,529.169,573.297,617.923,596.961,621.552,608.342,436.763,570.649,550.859,547.854,594.617,464.141,265.541,204.461,105.409,28.003,2.934,8737.37,8.73737
705,Slovenia,101.272,104.506,0.191,91.87,96.316,109.178,133.863,149.786,158.373,146.953,108.899,151.312,149.89,145.593,139.348,97.508,79.987,59.368,37.278,14.426,3.015,2078.932,2.078932
724,Spain,1990.096,2497.954,13.083,2238.123,2255.909,2361.69,2618.972,3283.021,4000.876,3937.623,2244.391,3632.242,3414.085,2939.311,2401.343,2204.15,1811.156,1288.336,1039.117,471.255,112.05,46754.783,46.754783
40,Austria,448.166,423.838,1.155,452.37,508.761,606.616,620.374,623.042,565.684,612.581,426.016,713.443,693.557,582.363,450.957,407.288,383.149,260.228,142.473,67.309,17.03,9006.4,9.0064
56,Belgium,633.653,671.469,1.885,640.782,657.702,728.383,746.195,757.802,751.566,766.873,669.05,795.492,803.249,735.907,633.969,555.598,383.815,320.824,216.704,95.034,23.664,11589.616,11.589616
250,France,3619.987,3995.688,19.443,3887.789,3697.019,3674.01,3941.533,4069.517,3943.397,4382.27,3907.487,4363.401,4271.656,3973.248,3791.538,3523.616,2204.088,1812.327,1329.814,664.899,200.785,65273.512,65.273512
276,Germany,4058.679,3811.645,19.295,4118.971,4553.436,4823.925,5441.865,5430.155,5059.667,5183.684,3822.225,6681.221,6807.172,5820.703,4823.439,3833.823,3637.591,3259.094,1635.049,758.147,204.159,83783.945,83.783945
442,Luxembourg,33.249,31.481,0.063,34.42,39.835,45.698,49.138,49.178,46.555,48.045,32.657,48.183,42.673,34.781,27.342,22.223,15.65,12.253,8.375,3.471,0.706,625.976,0.625976
528,Netherlands,858.9,937.7,2.963,1015.992,1020.747,1076.733,1077.138,1020.393,1004.922,1146.514,893.863,1273.712,1250.36,1124.957,1004.544,952.449,639.075,438.424,261.756,106.695,27.036,17134.873,17.134873
756,Switzerland,451.829,409.669,1.695,425.198,484.186,555.543,597.572,621.652,570.855,595.733,433.116,676.756,643.866,535.823,441.612,421.519,330.474,228.8,144.798,67.468,16.454,8654.618,8.654618
124,Canada,1993.132,1983.001,8.546,1988.319,2363.469,2733.147,2626.365,2652.296,2463.309,2383.358,1977.789,2423.48,2758.953,2562.565,2150.179,1792.853,1225.823,814.597,518.702,252.681,69.593,37742.157,37.742157
840,United States of America,19676.332,21089.487,97.104,21242.908,22258.745,23835.33,23052.479,21615.791,20294.599,20053.798,20045.152,20577.807,21542.27,20669.143,17819.027,14354.863,9727.734,6461.202,3911.104,2051.136,626.636,331002.647,331.002647
